"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L2149","get_GameImage","HedgeModManager.GameInstall.GameImage.getSystem.Uri","L522","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","223","32","223","125","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1919",".ctor","HedgeModManager.GameInstall.GameInstall(HedgeModManager.Game, string, HedgeModManager.GameLauncher)void","L522","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","225","9","230","10","0","0","0","0","0","0","0","0","0","0","0","6","6","1","0","0","0","0","3","3","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L564","StartGame","HedgeModManager.GameInstall.StartGame(bool, string)void","L522","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","232","9","269","10","0","0","0","0","0","0","0","0","0","0","0","37","38","6","0","0","0","1","13","2","0","0","37","38","13","0","0","0","0","0","0","0","0","0","0","0","0"
"L2177","SearchForGames","HedgeModManager.GameInstall.SearchForGames(string)System.Collections.Generic.List<HedgeModManager.GameInstall>","L522","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","271","9","315","10","0","0","0","0","0","0","0","2","0","0","0","37","45","11","0","0","0","4","18","1","0","2","37","45","18","0","0","1","0","0","1","0","0","1","0","0","0"
"L2247","ToString","HedgeModManager.GameInstall.ToString()string","L522","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","317","9","317","102","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2249","get_LoaderVersion","HedgeModManager.CodeLoaderInfo.LoaderVersion.getSystem.Version","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","330","40","330","44","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2255","set_LoaderVersion","HedgeModManager.CodeLoaderInfo.LoaderVersion.setvoid","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","330","45","330","49","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2257","get_MinCodeVersion","HedgeModManager.CodeLoaderInfo.MinCodeVersion.getSystem.Version","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","331","41","331","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2260","set_MinCodeVersion","HedgeModManager.CodeLoaderInfo.MinCodeVersion.setvoid","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","331","46","331","50","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2262","get_MaxCodeVersion","HedgeModManager.CodeLoaderInfo.MaxCodeVersion.getSystem.Version","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","332","41","332","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2265","set_MaxCodeVersion","HedgeModManager.CodeLoaderInfo.MaxCodeVersion.setvoid","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","332","46","332","50","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2267",".ctor","HedgeModManager.CodeLoaderInfo.CodeLoaderInfo(System.Version)void","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","334","9","337","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L2270",".ctor","HedgeModManager.CodeLoaderInfo.CodeLoaderInfo(System.Version, System.Version)void","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","339","9","342","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","2","1","2","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L2275",".ctor","HedgeModManager.CodeLoaderInfo.CodeLoaderInfo(System.Version, System.Version, System.Version)void","L2248","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Game.cs","344","9","347","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","2","1","3","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L3288","AttachConsole","HedgeModManager.HedgeApp.AttachConsole(int)bool","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","58","9","59","64","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3309","get_HttpClient","HedgeModManager.HedgeApp.HttpClient.getSystem.Net.Http.HttpClient","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","79","47","79","51","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3312","set_HttpClient","HedgeModManager.HedgeApp.HttpClient.setvoid","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","79","52","79","64","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3314","get_UserAgent","HedgeModManager.HedgeApp.UserAgent.getstring","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","80","42","80","46","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3323","get_SupportedCultures","HedgeModManager.HedgeApp.SupportedCultures.getHedgeModManager.Languages.LanguageList","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","91","56","91","60","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3329","set_SupportedCultures","HedgeModManager.HedgeApp.SupportedCultures.setvoid","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","91","61","91","65","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3331","get_InstalledThemes","HedgeModManager.HedgeApp.InstalledThemes.getHedgeModManager.Themes.ThemeList","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","92","51","92","55","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3337","set_InstalledThemes","HedgeModManager.HedgeApp.InstalledThemes.setvoid","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","92","56","92","60","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3339","get_CurrentCulture","HedgeModManager.HedgeApp.CurrentCulture.getHedgeModManager.Languages.LangEntry","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","94","50","94","54","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3345","set_CurrentCulture","HedgeModManager.HedgeApp.CurrentCulture.setvoid","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","94","55","94","59","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3347","get_CurrentTheme","HedgeModManager.HedgeApp.CurrentTheme.getHedgeModManager.Themes.ThemeEntry","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","95","49","95","53","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3353","set_CurrentTheme","HedgeModManager.HedgeApp.CurrentTheme.setvoid","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","95","54","95","58","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3355","get_UpdateChannels","HedgeModManager.HedgeApp.UpdateChannels.getSystem.Collections.Generic.List<string>","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","97","53","97","57","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3358","set_UpdateChannels","HedgeModManager.HedgeApp.UpdateChannels.setvoid","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","97","58","97","62","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3360","get_CurrentChannel","HedgeModManager.HedgeApp.CurrentChannel.getstring","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","98","47","98","51","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3363","set_CurrentChannel","HedgeModManager.HedgeApp.CurrentChannel.setvoid","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","98","52","98","56","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3365","Main","HedgeModManager.HedgeApp.Main(string[])void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","100","9","274","10","0","0","0","0","0","0","0","10","0","0","0","118","175","27","0","0","0","33","85","1","0","10","118","175","85","0","9","6","0","0","1","9","0","1","1","0","4"
"L3633","OnStartup","HedgeModManager.HedgeApp.OnStartup(System.Windows.StartupEventArgs)void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","276","9","295","10","0","0","0","0","0","0","0","1","0","0","0","17","20","4","0","0","0","3","10","1","0","1","17","20","10","0","0","0","0","0","0","0","0","0","0","0","0"
"L3515","LoadNetworkConfigAsync","HedgeModManager.HedgeApp.LoadNetworkConfigAsync()System.Threading.Tasks.Task","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","297","9","301","10","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","2","1","0","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L2150","GetResourceUri","HedgeModManager.HedgeApp.GetResourceUri(string)System.Uri","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","303","9","306","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L3676","ParseArguments","HedgeModManager.HedgeApp.ParseArguments(string[])System.Collections.Generic.Dictionary<string, string>","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","308","9","320","10","0","0","0","0","0","0","0","0","0","0","0","12","13","5","0","0","0","0","6","1","0","0","12","13","6","0","0","0","0","0","0","0","0","0","0","0","0"
"L3688","FindAndSetLocalGame","HedgeModManager.HedgeApp.FindAndSetLocalGame()HedgeModManager.GameInstall","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","322","9","355","10","0","0","0","0","0","0","0","0","0","0","0","34","34","5","0","0","0","7","19","0","0","0","34","34","19","0","0","0","0","0","0","0","0","0","0","0","0"
"L3701","DumpLanguage","HedgeModManager.HedgeApp.DumpLanguage(string)void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","357","9","380","10","0","0","0","0","0","0","0","0","0","0","0","22","24","6","0","0","0","4","13","1","0","0","22","24","13","0","0","0","0","0","0","0","0","0","0","0","0"
"L3703","GetLanguageResource","HedgeModManager.HedgeApp.GetLanguageResource(string)System.Windows.ResourceDictionary","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","382","9","408","10","0","0","0","0","0","0","0","0","0","0","0","26","27","4","0","0","0","4","13","1","0","0","26","27","13","0","0","0","0","0","0","0","0","0","0","0","0"
"L3556","CountLanguages","HedgeModManager.HedgeApp.CountLanguages()void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","410","9","444","10","0","0","0","0","0","0","0","1","0","0","0","10","35","3","0","0","0","5","5","0","0","1","10","35","5","0","0","0","0","0","0","0","0","0","0","0","0"
"L3554","LoadLanguage","HedgeModManager.HedgeApp.LoadLanguage(string)void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","446","9","459","10","0","0","0","0","0","0","0","2","0","0","0","10","14","3","0","0","0","1","7","1","0","2","10","14","7","0","0","0","0","0","0","0","0","0","0","0","0"
"L3525","LoadLanguageFolder","HedgeModManager.HedgeApp.LoadLanguageFolder()void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","461","9","483","10","0","0","0","0","0","0","0","0","0","0","0","23","23","4","0","0","0","4","6","0","0","0","23","23","6","0","0","0","0","0","0","0","0","0","0","0","0"
"L3549","GetClosestCulture","HedgeModManager.HedgeApp.GetClosestCulture(string)HedgeModManager.Languages.LangEntry","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","485","9","496","10","0","0","0","0","0","0","0","2","0","0","0","10","12","2","0","0","0","1","7","1","0","2","10","12","7","0","0","0","0","0","0","0","0","0","0","0","0"
"L3523","SetupLanguages","HedgeModManager.HedgeApp.SetupLanguages()void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","498","9","503","10","0","0","0","0","0","0","0","0","0","0","0","6","6","2","0","0","0","1","3","0","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L3812","ChangeLanguage","HedgeModManager.HedgeApp.ChangeLanguage()void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","505","9","510","10","0","0","0","0","0","0","0","0","0","0","0","6","6","1","0","0","0","4","3","0","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L3813","FindMissingLanguageEntries","HedgeModManager.HedgeApp.FindMissingLanguageEntries(string)void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","512","9","528","10","0","0","0","0","0","0","0","0","0","0","0","14","17","3","0","0","0","4","11","1","0","0","14","17","11","0","0","0","0","0","0","0","0","0","0","0","0"
"L3527","SetupThemes","HedgeModManager.HedgeApp.SetupThemes()void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","530","9","535","10","0","0","0","0","0","0","0","0","0","0","0","6","6","2","0","0","0","1","3","0","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L3839","UpdateTheme","HedgeModManager.HedgeApp.UpdateTheme()void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","537","9","542","10","0","0","0","0","0","0","0","0","0","0","0","6","6","1","0","0","0","4","3","0","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L3546","LoadTheme","HedgeModManager.HedgeApp.LoadTheme(string)void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","544","9","551","10","0","0","0","0","0","0","0","0","0","0","0","7","8","1","0","0","0","0","4","1","0","0","7","8","4","0","0","0","0","0","0","0","0","0","0","0","0"
"L534","SelectGameInstall","HedgeModManager.HedgeApp.SelectGameInstall(HedgeModManager.GameInstall)void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","557","9","594","10","0","0","0","0","0","0","0","4","4","0","0","36","38","8","0","0","0","6","19","1","0","4","36","38","19","0","0","0","0","0","0","0","0","0","0","0","0"
"L3519","InstallGBHandlers","HedgeModManager.HedgeApp.InstallGBHandlers()void","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","596","9","602","10","0","0","0","0","0","0","0","0","0","0","0","7","7","2","0","0","0","2","2","0","0","0","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L3844","GetGameInstall","HedgeModManager.HedgeApp.GetGameInstall(HedgeModManager.Game)HedgeModManager.GameInstall","L228","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\HedgeApp.xaml.cs","609","9","612","10","0","0","0","0","0","0","0","5","5","0","0","4","4","1","0","0","0","0","1","1","0","5","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
