"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L1353","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1346","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","67","18","67","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1355","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1346","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","68","24","68","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1357","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1346","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","69","18","69","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1359","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1346","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","70","18","70","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1362","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsAsync()System.Threading.Tasks.Task<System.Collections.Generic.List<PokeApi.Model.Pokemon>>.<>f__(?, [?])","L1361","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","77","18","77","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1364","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsAsync()System.Threading.Tasks.Task<System.Collections.Generic.List<PokeApi.Model.Pokemon>>.<>f__(?, [?])","L1361","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","78","18","78","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1366","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsAsync()System.Threading.Tasks.Task<System.Collections.Generic.List<PokeApi.Model.Pokemon>>.<>f__(?, [?])","L1361","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","79","24","79","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1368","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsAsync()System.Threading.Tasks.Task<System.Collections.Generic.List<PokeApi.Model.Pokemon>>.<>f__(?, [?])","L1361","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","80","18","80","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1370","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsAsync()System.Threading.Tasks.Task<System.Collections.Generic.List<PokeApi.Model.Pokemon>>.<>f__(?, [?])","L1361","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","81","24","81","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1372","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsAsync()System.Threading.Tasks.Task<System.Collections.Generic.List<PokeApi.Model.Pokemon>>.<>f__(?, [?])","L1361","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","82","18","82","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1374","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsAsync()System.Threading.Tasks.Task<System.Collections.Generic.List<PokeApi.Model.Pokemon>>.<>f__(?, [?])","L1361","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","83","18","83","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1378","<>f__(?)","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?)","L1376","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","89","27","105","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1430","<>f__(bool, [PokeApi.Model.PokemonSerialize])","PokeApi.Repositories.PokemonTypeElementRepository.AddTypeElements()System.Threading.Tasks.Task.<>f__(bool, [PokeApi.Model.PokemonSerialize])","L1427","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonTypeElementRepository.cs","30","18","30","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1446","<>f__(bool, [PokeApi.Model.TypeElement])","PokeApi.Repositories.PokemonTypeElementRepository.AddTypeElements()System.Threading.Tasks.Task.<>f__(bool, [PokeApi.Model.TypeElement])","L1427","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonTypeElementRepository.cs","38","22","38","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1464","<>f__(?, [?])","PokeApi.Repositories.PokemonTypeElementRepository.AddTypeElements()System.Threading.Tasks.Task.<>f__(?, [?])","L1427","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonTypeElementRepository.cs","43","24","43","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1466","<>f__(bool, [?])","PokeApi.Repositories.PokemonTypeElementRepository.AddTypeElements()System.Threading.Tasks.Task.<>f__(bool, [?])","L1427","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonTypeElementRepository.cs","44","22","44","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1468","<>f__(bool, [?])","PokeApi.Repositories.PokemonTypeElementRepository.AddTypeElements()System.Threading.Tasks.Task.<>f__(bool, [?])","L1427","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonTypeElementRepository.cs","47","39","47","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1483","<>f__(bool, [PokeApi.Model.PokemonSerialize])","PokeApi.Repositories.PokemonWeaknessRepository.AddWeakness()System.Threading.Tasks.Task.<>f__(bool, [PokeApi.Model.PokemonSerialize])","L1482","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonWeaknessRepository.cs","30","18","30","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1486","<>f__(bool, [PokeApi.Model.TypeElement])","PokeApi.Repositories.PokemonWeaknessRepository.AddWeakness()System.Threading.Tasks.Task.<>f__(bool, [PokeApi.Model.TypeElement])","L1482","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonWeaknessRepository.cs","38","22","38","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1489","<>f__(?, [?])","PokeApi.Repositories.PokemonWeaknessRepository.AddWeakness()System.Threading.Tasks.Task.<>f__(?, [?])","L1482","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonWeaknessRepository.cs","43","24","43","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1491","<>f__(bool, [?])","PokeApi.Repositories.PokemonWeaknessRepository.AddWeakness()System.Threading.Tasks.Task.<>f__(bool, [?])","L1482","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonWeaknessRepository.cs","44","22","44","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1493","<>f__(bool, [?])","PokeApi.Repositories.PokemonWeaknessRepository.AddWeakness()System.Threading.Tasks.Task.<>f__(bool, [?])","L1482","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonWeaknessRepository.cs","47","45","47","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1516","<>f__(bool, [?])","PokeApi.Repositories.TypeElementRepository.AddTypeElements(System.Collections.Generic.List<PokeApi.Model.PokemonSerialize>)System.Threading.Tasks.Task.<>f__(bool, [?])","L1501","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\TypeElementRepository.cs","45","26","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L513","<>f__(?, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L511","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","32","52","32","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L515","<>f__(?, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L511","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","35","33","35","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L517","<>f__(?, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L511","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","41","33","41","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L538","<>f__(?, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L536","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","59","56","59","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L540","<>f__(?, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L536","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","62","33","62","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L542","<>f__(?, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L536","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","68","33","68","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L576","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L574","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","69","65","69","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L578","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L574","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","72","33","72","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L580","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L574","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","78","33","78","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L598","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L596","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","95","65","95","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L600","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L596","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","98","33","98","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L602","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L596","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","104","33","104","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L620","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L618","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","121","63","121","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L622","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L618","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","124","33","124","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L624","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L618","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","130","33","130","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L636","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L634","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","147","60","147","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L638","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L634","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","150","33","150","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L640","<>f__(?, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?]).<>f__(?, [?])","L634","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","156","33","156","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1379","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","91","20","91","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1381","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","92","26","92","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1383","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","93","20","93","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1385","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","94","26","94","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1387","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","95","20","95","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1389","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","96","26","96","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1391","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","97","20","97","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1393","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","98","26","98","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1395","<>f__(bool, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(bool, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","99","18","102","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1402","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>.<>f__(?).<>f__(?, [?])","L1378","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","104","20","104","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L469","get_Id","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_Id","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","14","21","15","125","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L472","get_Number","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_Number","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","16","21","16","64","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L475","get_Name","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_Name","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","17","21","17","64","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L478","get_Image","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_Image","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","18","21","18","65","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L481","get_Height","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_Height","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","19","21","19","67","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
